date,ticker,close,decline_return_1d,return_5d,return_20d,dev_ma25,dev_ma75,vol_ratio,rsi14,volatility_20d,max_future_return,label
2015-01-06,8174.T,660.20556640625,-0.05284387863332152,,,,,,,,0.04533102556687703,0
2015-01-06,9517.T,438.97113037109375,-0.07405169387727384,,,,,,,,-0.05201559265766911,0
2015-01-06,6844.T,4780.4287109375,-0.06134104791971551,,,,,,,,-0.015197565594907132,0
2015-01-06,6976.T,1124.252685546875,-0.05052578990651213,,,,,,,,0.10199527072997058,1
2015-01-06,9842.T,831.349853515625,-0.05033103902188707,,,,,,,,0.016736197396400632,0
2015-01-06,6951.T,1025.7960205078125,-0.058544044630679415,,,,,,,,0.01680645068776975,0
2015-01-07,3697.T,67.97715759277344,-0.057090267085558866,,,,,,,,0.5859375333196706,1
2015-01-07,3245.T,136.53485107421875,-0.06999995530818692,,,,,,,,0.0,0
2015-01-07,9517.T,416.1377868652344,-0.052015592657669085,,,,,,,,-0.016461055340043558,0
2015-01-07,3196.T,1440.185546875,-0.13024593000359608,,,,,,,,0.029949991523987116,0
2015-01-07,4310.T,1873.12255859375,-0.11280302328601388,,,,,,,,0.015600712171432073,0
2015-01-07,2121.T,2648.699951171875,-0.05180190042092225,,,,,,,,0.12114018937098324,1
2015-01-07,3048.T,1044.0242919921875,-0.0632910823996159,,,,,,,,0.07790126261495418,0
2015-01-07,4345.T,149.4865264892578,-0.08117657055585503,,,,,,,,0.04609478103399403,0
2015-01-07,9974.T,2717.2666015625,-0.05643994309437761,,,,,,,,-0.0030675860859427253,0
2015-01-07,3180.T,288.00286865234375,-0.051987753452955254,,,,,,,,0.0661291317263304,0
2015-01-07,6788.T,1993.6505126953125,-0.05682681414031121,,,,,,,,0.03912378072842952,0
2015-01-07,7453.T,559.1642456054688,-0.09010815891089641,,,,,,,,0.007445629993056698,0
2015-01-08,9948.T,1767.681640625,-0.05664262223400918,,,,,,,,0.026781995087580505,0
2015-01-08,3835.T,90.19459533691406,-0.18334894749152708,,,,,,,,-0.05269190811087071,0
2015-01-08,7475.T,1790.0430908203125,-0.058823525636314766,,,,,,,,0.03416672616598722,0
2015-01-08,7730.T,600.9614868164062,-0.06437789651359327,,,,,,,,0.019877509520723473,0
2015-01-08,4763.T,558.3496704101562,-0.06111101303934796,,,,,,,,-0.017751528448674198,0
2015-01-08,2471.T,34.97209548950195,-0.05456249670639002,,,,,,,,-0.000995012394023599,0
2015-01-08,4553.T,1324.3616943359375,-0.056074585028251245,,,,,,,,0.07326716483683408,0
2015-01-08,6027.T,857.6666870117188,-0.06334182604074323,,,,,,,,-0.02759427102640327,0
2015-01-09,7888.T,299.3529968261719,-0.06401791049219507,,,,,,,,-0.033018700099773694,0
2015-01-09,4568.T,436.6531066894531,-0.05734544585144019,,,,,,,,0.010661821722560182,0
2015-01-09,4187.T,379.1564025878906,-0.054924204966833146,,,,,,,,-0.010020365903728023,0
2015-01-09,4662.T,304.65631103515625,-0.05420372930479889,,,,,,,,0.1812867863677552,1
2015-01-09,3678.T,1811.870849609375,-0.0729454533008369,,,,,,,,0.005477925190357698,0
2015-01-09,3765.T,3761.056640625,-0.0564854252231366,,,,,,,,-0.008869032503644203,0
2015-01-09,3901.T,845.3889770507812,-0.0535713285167978,,,,,,,,-0.02893085357270054,0
2015-01-09,8934.T,699.9906616210938,-0.07390907831212257,,,,,,,,-0.015384639530713605,0
2015-01-09,4092.T,2353.947509765625,-0.057803507748095506,,,,,,,,0.030674765180538965,0
2015-01-09,7820.T,538.4021606445312,-0.06212105779431476,,,,,,,,0.053311909142324594,0
